timestamp,runtime,vus,otel,throughput_rps,p99_ms,failures
1769373374,node,10,false,36111.31306038215,0.804,0
1769373397,node,100,false,33791.66271132818,8.486,0
1769373419,node,500,false,33491.18909763244,32.99941,0
1769373442,node,1000,false,29896.973224505433,66.58961,0
1769373470,bun,10,false,53208.674232695506,0.638,0
1769373493,bun,100,false,54608.83760592144,6.634,0
1769373515,bun,500,false,44223.26441804564,32.816,0
1769373538,bun,1000,false,39429.906330960475,72.21157,0
1769373566,deno,10,false,41640.47444996345,0.693,0
1769373589,deno,100,false,42661.24042731635,8.533,0
1769373612,deno,500,false,38453.417672241725,35.392,0
1769373634,deno,1000,false,36284.06694146757,66.07377,0
1769373663,node,10,true,25697.83010634816,0.922,0
1769373686,node,100,true,22553.67353193518,10.001279999999996,0
1769373708,node,500,true,21461.803399920114,42.98631999999999,0
1769373731,node,1000,true,22501.750127247953,75.74551999999998,0
1769373758,bun,10,true,53883.95437536125,0.601,0
1769373781,bun,100,true,54095.41321779549,6.62,0
1769373804,bun,500,true,45373.67788613516,31.786379999999994,0
1769373826,bun,1000,true,43587.20170868522,58.10680999999998,0
1769373855,deno,10,true,40687.52039736148,0.675,0
1769373878,deno,100,true,40179.866253273205,7.63,0
1769373900,deno,500,true,31330.77743172855,53.92209999999994,0
1769373923,deno,1000,true,31933.024921820266,89.8744,0
